	0.0000		0.1768		
	1.0000		0.1764		
	2.0000		0.1803		
	3.0000		0.1806		
	4.0000		0.1818		
	5.0000		0.1791		
	6.0000		0.1776		
	7.0000		0.1791		
	8.0000		0.1797		
	9.0000		0.1773		
	10.0000		0.1802		
	11.0000		0.1810		
	12.0000		0.1796		
	13.0000		0.1764		
	14.0000		0.1776		
	15.0000		0.1802		
	16.0000		0.1794		
	17.0000		0.1785		
	18.0000		0.1820		
	19.0000		0.1802		
	20.0000		0.1799		
	21.0000		0.1791		
	22.0000		0.1773		
	23.0000		0.1776		
	24.0000		0.1773		
	25.0000		0.1782		
	26.0000		0.1766		
	27.0000		0.1758		
	28.0000		0.1758		
	29.0000		0.1750		
	30.0000		0.1721		
	31.0000		0.1710		
	32.0000		0.1714		
	33.0000		0.1696		
	34.0000		0.1679		
	35.0000		0.1674		
	36.0000		0.1673		
	37.0000		0.1679		
	38.0000		0.1679		
	39.0000		0.1670		
	40.0000		0.1670		
	41.0000		0.1691		
	42.0000		0.1694		
	43.0000		0.1708		
	44.0000		0.1718		
	45.0000		0.1718		
	46.0000		0.1720		
	47.0000		0.1724		
	48.0000		0.1726		
	49.0000		0.1715		
	50.0000		0.1719		
	51.0000		0.1720		
	52.0000		0.1718		
	53.0000		0.1721		
	54.0000		0.1738		
	55.0000		0.1757		
	56.0000		0.1762		
	57.0000		0.1744		
	58.0000		0.1760		
	59.0000		0.1750		
	60.0000		0.1724		
	61.0000		0.1723		
	62.0000		0.1739		
	63.0000		0.1716		
	64.0000		0.1696		
	65.0000		0.1697		
	66.0000		0.1690		
	67.0000		0.1702		
	68.0000		0.1706		
	69.0000		0.1673		
	70.0000		0.1670		
	71.0000		0.1673		
	72.0000		0.1712		
	73.0000		0.1700		
	74.0000		0.1690		
	75.0000		0.1691		
	76.0000		0.1679		
	77.0000		0.1652		
	78.0000		0.1641		
	79.0000		0.1654		
	80.0000		0.1648		
	81.0000		0.1662		
	82.0000		0.1650		
	83.0000		0.1652		
	84.0000		0.1656		
	85.0000		0.1662		
	86.0000		0.1650		
	87.0000		0.1664		
	88.0000		0.1673		
	89.0000		0.1670		
	90.0000		0.1664		
	91.0000		0.1664		
	92.0000		0.1691		
	93.0000		0.1682		
	94.0000		0.1685		
	95.0000		0.1682		
	96.0000		0.1664		
	97.0000		0.1676		
	98.0000		0.1679		
	99.0000		0.1703		
	100.0000		0.1723		
	101.0000		0.1706		
	102.0000		0.1708		
	103.0000		0.1714		
	104.0000		0.1682		
	105.0000		0.1679		
	106.0000		0.1665		
	107.0000		0.1676		
	108.0000		0.1652		
	109.0000		0.1652		
	110.0000		0.1664		
	111.0000		0.1650		
	112.0000		0.1668		
	113.0000		0.1670		
	114.0000		0.1671		
	115.0000		0.1679		
	116.0000		0.1696		
	117.0000		0.1682		
	118.0000		0.1704		
	119.0000		0.1706		
	120.0000		0.1685		
	121.0000		0.1667		
	122.0000		0.1670		
	123.0000		0.1670		
	124.0000		0.1697		
	125.0000		0.1697		
	126.0000		0.1702		
	127.0000		0.1670		
	128.0000		0.1694		
	129.0000		0.1679		
	130.0000		0.1664		
	131.0000		0.1655		
	132.0000		0.1670		
	133.0000		0.1673		
	134.0000		0.1679		
	135.0000		0.1662		
	136.0000		0.1662		
	137.0000		0.1653		
	138.0000		0.1644		
	139.0000		0.1629		
	140.0000		0.1627		
	141.0000		0.1632		
	142.0000		0.1644		
	143.0000		0.1664		
	144.0000		0.1700		
	145.0000		0.1700		
	146.0000		0.1670		
	147.0000		0.1671		
	148.0000		0.1660		
	149.0000		0.1668		
	150.0000		0.1668		
	151.0000		0.1662		
	152.0000		0.1660		
	153.0000		0.1658		
	154.0000		0.1676		
	155.0000		0.1693		
	156.0000		0.1698		
	157.0000		0.1710		
	158.0000		0.1685		
	159.0000		0.1697		
	160.0000		0.1702		
	161.0000		0.1706		
	162.0000		0.1735		
	163.0000		0.1750		
	164.0000		0.1723		
	165.0000		0.1707		
	166.0000		0.1708		
	167.0000		0.1721		
	168.0000		0.1723		
	169.0000		0.1694		
	170.0000		0.1682		
	171.0000		0.1682		
	172.0000		0.1688		
	173.0000		0.1708		
	174.0000		0.1708		
	175.0000		0.1708		
	176.0000		0.1714		
	177.0000		0.1732		
	178.0000		0.1748		
	179.0000		0.1729		
	180.0000		0.1706		
	181.0000		0.1698		
	182.0000		0.1700		
	183.0000		0.1700		
	184.0000		0.1700		
	185.0000		0.1706		
	186.0000		0.1724		
	187.0000		0.1710		
	188.0000		0.1710		
	189.0000		0.1710		
	190.0000		0.1735		
	191.0000		0.1749		
	192.0000		0.1741		
	193.0000		0.1710		
	194.0000		0.1729		
	195.0000		0.1723		
	196.0000		0.1743		
	197.0000		0.1748		
	198.0000		0.1738		
	199.0000		0.1724		
	200.0000		0.1685		
	201.0000		0.1685		
	202.0000		0.1668		
	203.0000		0.1676		
	204.0000		0.1670		
	205.0000		0.1664		
	206.0000		0.1668		
	207.0000		0.1660		
	208.0000		0.1652		
	209.0000		0.1664		
	210.0000		0.1670		
	211.0000		0.1699		
	212.0000		0.1702		
	213.0000		0.1708		
	214.0000		0.1716		
	215.0000		0.1726		
	216.0000		0.1750		
	217.0000		0.1732		
	218.0000		0.1746		
	219.0000		0.1747		
	220.0000		0.1744		
	221.0000		0.1709		
	222.0000		0.1712		
	223.0000		0.1714		
	224.0000		0.1723		
	225.0000		0.1735		
	226.0000		0.1700		
	227.0000		0.1679		
	228.0000		0.1670		
	229.0000		0.1666		
	230.0000		0.1670		
	231.0000		0.1685		
	232.0000		0.1712		
	233.0000		0.1698		
	234.0000		0.1708		
	235.0000		0.1731		
	236.0000		0.1679		
	237.0000		0.1658		
	238.0000		0.1702		
	239.0000		0.1700		
	240.0000		0.1721		
	241.0000		0.1704		
	242.0000		0.1685		
	243.0000		0.1694		
	244.0000		0.1671		
	245.0000		0.1666		
	246.0000		0.1658		
	247.0000		0.1673		
	248.0000		0.1699		
	249.0000		0.1695		
	250.0000		0.1676		
	251.0000		0.1664		
	252.0000		0.1652		
	253.0000		0.1660		
	254.0000		0.1682		
	255.0000		0.1700		
	256.0000		0.1697		
	257.0000		0.1679		
	258.0000		0.1682		
	259.0000		0.1662		
	260.0000		0.1679		
	261.0000		0.1666		
	262.0000		0.1668		
	263.0000		0.1644		
	264.0000		0.1616		
	265.0000		0.1600		
	266.0000		0.1621		
	267.0000		0.1649		
	268.0000		0.1649		
	269.0000		0.1638		
	270.0000		0.1629		
	271.0000		0.1645		
	272.0000		0.1655		
	273.0000		0.1635		
	274.0000		0.1620		
	275.0000		0.1643		
	276.0000		0.1653		
	277.0000		0.1662		
	278.0000		0.1647		
	279.0000		0.1658		
	280.0000		0.1668		
	281.0000		0.1666		
	282.0000		0.1670		
	283.0000		0.1658		
	284.0000		0.1688		
	285.0000		0.1695		
	286.0000		0.1697		
	287.0000		0.1685		
	288.0000		0.1682		
	289.0000		0.1700		
	290.0000		0.1673		
	291.0000		0.1685		
	292.0000		0.1710		
	293.0000		0.1720		
	294.0000		0.1726		
	295.0000		0.1723		
	296.0000		0.1686		
	297.0000		0.1683		
	298.0000		0.1674		
	299.0000		0.1660		
	300.0000		0.1652		
	301.0000		0.1685		
	302.0000		0.1712		
	303.0000		0.1712		
	304.0000		0.1673		
	305.0000		0.1668		
	306.0000		0.1654		
	307.0000		0.1644		
	308.0000		0.1658		
	309.0000		0.1662		
	310.0000		0.1664		
	311.0000		0.1668		
	312.0000		0.1656		
	313.0000		0.1650		
	314.0000		0.1679		
	315.0000		0.1704		
	316.0000		0.1700		
	317.0000		0.1716		
	318.0000		0.1708		
	319.0000		0.1695		
	320.0000		0.1719		
	321.0000		0.1688		
	322.0000		0.1670		
	323.0000		0.1671		
	324.0000		0.1691		
	325.0000		0.1662		
	326.0000		0.1654		
