	0.0000		0.2056		
	1.0000		0.2035		
	2.0000		0.2010		
	3.0000		0.1979		
	4.0000		0.1947		
	5.0000		0.1905		
	6.0000		0.1860		
	7.0000		0.1812		
	8.0000		0.1762		
	9.0000		0.1717		
	10.0000		0.1674		
	11.0000		0.1641		
	12.0000		0.1614		
	13.0000		0.1600		
	14.0000		0.1579		
	15.0000		0.1568		
	16.0000		0.1582		
	17.0000		0.1635		
	18.0000		0.1695		
	19.0000		0.1745		
	20.0000		0.1802		
	21.0000		0.1875		
	22.0000		0.1962		
	23.0000		0.2053		
	24.0000		0.2153		
	25.0000		0.2259		
	26.0000		0.2362		
	27.0000		0.2450		
	28.0000		0.2542		
	29.0000		0.2628		
	30.0000		0.2699		
	31.0000		0.2770		
	32.0000		0.2806		
	33.0000		0.2838		
	34.0000		0.2856		
	35.0000		0.2850		
	36.0000		0.2832		
	37.0000		0.2806		
	38.0000		0.2764		
	39.0000		0.2715		
	40.0000		0.2656		
	41.0000		0.2580		
	42.0000		0.2487		
	43.0000		0.2394		
	44.0000		0.2302		
	45.0000		0.2230		
	46.0000		0.2157		
	47.0000		0.2087		
	48.0000		0.2035		
	49.0000		0.1988		
	50.0000		0.1962		
	51.0000		0.1950		
	52.0000		0.1950		
	53.0000		0.1952		
	54.0000		0.1962		
	55.0000		0.1970		
	56.0000		0.1999		
	57.0000		0.2023		
	58.0000		0.2058		
	59.0000		0.2098		
	60.0000		0.2138		
	61.0000		0.2162		
	62.0000		0.2173		
	63.0000		0.2200		
	64.0000		0.2206		
	65.0000		0.2220		
	66.0000		0.2226		
	67.0000		0.2244		
	68.0000		0.2232		
	69.0000		0.2220		
	70.0000		0.2208		
	71.0000		0.2191		
	72.0000		0.2170		
	73.0000		0.2141		
	74.0000		0.2120		
	75.0000		0.2099		
	76.0000		0.2068		
	77.0000		0.2047		
	78.0000		0.2018		
	79.0000		0.1991		
	80.0000		0.1970		
	81.0000		0.1950		
	82.0000		0.1920		
	83.0000		0.1904		
	84.0000		0.1900		
	85.0000		0.1873		
	86.0000		0.1873		
	87.0000		0.1879		
	88.0000		0.1879		
	89.0000		0.1900		
	90.0000		0.1910		
	91.0000		0.1926		
	92.0000		0.1956		
	93.0000		0.1973		
	94.0000		0.2000		
	95.0000		0.2018		
	96.0000		0.2032		
	97.0000		0.2050		
	98.0000		0.2050		
	99.0000		0.2050		
	100.0000		0.2032		
	101.0000		0.2020		
	102.0000		0.2020		
	103.0000		0.2000		
	104.0000		0.1979		
	105.0000		0.1964		
	106.0000		0.1941		
