	0.0000		0.1506		
	1.0000		0.1520		
	2.0000		0.1547		
	3.0000		0.1562		
	4.0000		0.1570		
	5.0000		0.1579		
	6.0000		0.1600		
	7.0000		0.1570		
	8.0000		0.1579		
	9.0000		0.1600		
	10.0000		0.1600		
	11.0000		0.1600		
	12.0000		0.1600		
	13.0000		0.1600		
	14.0000		0.1600		
	15.0000		0.1582		
	16.0000		0.1570		
	17.0000		0.1570		
	18.0000		0.1330		
	19.0000		0.1132		
	20.0000		0.1237		
	21.0000		0.1335		
	22.0000		0.1410		
	23.0000		0.1480		
	24.0000		0.1547		
	25.0000		0.1594		
	26.0000		0.1665		
	27.0000		0.1749		
	28.0000		0.1815		
	29.0000		0.1887		
	30.0000		0.1951		
	31.0000		0.2007		
	32.0000		0.2078		
	33.0000		0.2144		
	34.0000		0.2205		
	35.0000		0.2257		
	36.0000		0.2298		
	37.0000		0.2326		
	38.0000		0.2354		
	39.0000		0.2370		
	40.0000		0.2370		
	41.0000		0.2356		
	42.0000		0.2332		
	43.0000		0.2305		
	44.0000		0.2260		
	45.0000		0.2215		
	46.0000		0.2160		
	47.0000		0.2094		
	48.0000		0.2028		
	49.0000		0.1967		
	50.0000		0.1889		
	51.0000		0.1823		
	52.0000		0.1752		
	53.0000		0.1692		
	54.0000		0.1628		
	55.0000		0.1579		
	56.0000		0.1535		
	57.0000		0.1485		
	58.0000		0.1443		
	59.0000		0.1408		
	60.0000		0.1379		
	61.0000		0.1370		
	62.0000		0.1350		
	63.0000		0.1352		
	64.0000		0.1370		
	65.0000		0.1376		
	66.0000		0.1404		
	67.0000		0.1438		
	68.0000		0.1466		
	69.0000		0.1508		
	70.0000		0.1545		
	71.0000		0.1570		
	72.0000		0.1591		
	73.0000		0.1614		
	74.0000		0.1620		
	75.0000		0.1623		
	76.0000		0.1635		
	77.0000		0.1620		
	78.0000		0.1620		
	79.0000		0.1600		
	80.0000		0.1573		
	81.0000		0.1566		
	82.0000		0.1538		
	83.0000		0.1516		
	84.0000		0.1500		
	85.0000		0.1470		
	86.0000		0.1470		
	87.0000		0.1470		
	88.0000		0.1470		
	89.0000		0.1500		
	90.0000		0.1516		
	91.0000		0.1538		
	92.0000		0.1566		
	93.0000		0.1579		
	94.0000		0.1614		
	95.0000		0.1658		
	96.0000		0.1691		
	97.0000		0.1730		
