	0.0000		0.1270		
	1.0000		0.1270		
	2.0000		0.1276		
	3.0000		0.1300		
	4.0000		0.1302		
	5.0000		0.1320		
	6.0000		0.1341		
	7.0000		0.1354		
	8.0000		0.1370		
	9.0000		0.1370		
	10.0000		0.1376		
	11.0000		0.1400		
	12.0000		0.1400		
	13.0000		0.1410		
	14.0000		0.1420		
	15.0000		0.1420		
	16.0000		0.1420		
	17.0000		0.1420		
	18.0000		0.1426		
	19.0000		0.1305		
	20.0000		0.0976		
	21.0000		0.1067		
	22.0000		0.1157		
	23.0000		0.1223		
	24.0000		0.1275		
	25.0000		0.1310		
	26.0000		0.1341		
	27.0000		0.1372		
	28.0000		0.1406		
	29.0000		0.1435		
	30.0000		0.1462		
	31.0000		0.1496		
	32.0000		0.1540		
	33.0000		0.1573		
	34.0000		0.1612		
	35.0000		0.1655		
	36.0000		0.1700		
	37.0000		0.1752		
	38.0000		0.1807		
	39.0000		0.1862		
	40.0000		0.1895		
	41.0000		0.1932		
	42.0000		0.1964		
	43.0000		0.1970		
	44.0000		0.1991		
	45.0000		0.2000		
	46.0000		0.2000		
	47.0000		0.2000		
	48.0000		0.1997		
	49.0000		0.1970		
	50.0000		0.1941		
	51.0000		0.1895		
	52.0000		0.1855		
	53.0000		0.1812		
	54.0000		0.1770		
	55.0000		0.1720		
	56.0000		0.1665		
	57.0000		0.1599		
	58.0000		0.1554		
	59.0000		0.1505		
	60.0000		0.1460		
	61.0000		0.1414		
	62.0000		0.1376		
	63.0000		0.1344		
	64.0000		0.1314		
	65.0000		0.1294		
	66.0000		0.1270		
	67.0000		0.1270		
	68.0000		0.1270		
	69.0000		0.1270		
	70.0000		0.1276		
	71.0000		0.1302		
	72.0000		0.1318		
	73.0000		0.1341		
	74.0000		0.1356		
	75.0000		0.1373		
	76.0000		0.1400		
	77.0000		0.1414		
	78.0000		0.1420		
	79.0000		0.1447		
	80.0000		0.1450		
	81.0000		0.1450		
	82.0000		0.1435		
	83.0000		0.1420		
	84.0000		0.1420		
	85.0000		0.1412		
	86.0000		0.1400		
	87.0000		0.1400		
	88.0000		0.1376		
	89.0000		0.1370		
	90.0000		0.1362		
	91.0000		0.1350		
	92.0000		0.1350		
	93.0000		0.1362		
	94.0000		0.1370		
	95.0000		0.1373		
	96.0000		0.1397		
	97.0000		0.1404		
	98.0000		0.1420		
	99.0000		0.1451		
	100.0000		0.1476		
	101.0000		0.1508		
	102.0000		0.1538		
	103.0000		0.1566		
	104.0000		0.1570		
	105.0000		0.1570		
	106.0000		0.1591		
	107.0000		0.1600		
	108.0000		0.1612		
	109.0000		0.1620		
	110.0000		0.1620		
	111.0000		0.1614		
	112.0000		0.1606		
	113.0000		0.1600		
	114.0000		0.1600		
	115.0000		0.1588		
	116.0000		0.1570		
	117.0000		0.1570		
	118.0000		0.1570		
	119.0000		0.1570		
	120.0000		0.1562		
	121.0000		0.1554		
	122.0000		0.1550		
	123.0000		0.1550		
	124.0000		0.1550		
	125.0000		0.1550		
	126.0000		0.1550		
	127.0000		0.1550		
	128.0000		0.1550		
	129.0000		0.1550		
	130.0000		0.1550		
	131.0000		0.1550		
	132.0000		0.1550		
	133.0000		0.1558		
	134.0000		0.1570		
	135.0000		0.1570		
	136.0000		0.1570		
	137.0000		0.1570		
	138.0000		0.1573		
	139.0000		0.1597		
	140.0000		0.1600		
	141.0000		0.1597		
	142.0000		0.1573		
	143.0000		0.1570		
	144.0000		0.1570		
	145.0000		0.1570		
	146.0000		0.1560		
	147.0000		0.1541		
	148.0000		0.1516		
	149.0000		0.1491		
	150.0000		0.1466		
	151.0000		0.1435		
	152.0000		0.1414		
	153.0000		0.1388		
	154.0000		0.1358		
	155.0000		0.1326		
	156.0000		0.1291		
	157.0000		0.1270		
	158.0000		0.1256		
	159.0000		0.1238		
	160.0000		0.1220		
	161.0000		0.1220		
	162.0000		0.1220		
	163.0000		0.1220		
	164.0000		0.1235		
	165.0000		0.1250		
	166.0000		0.1264		
	167.0000		0.1288		
	168.0000		0.1300		
	169.0000		0.1320		
	170.0000		0.1347		
	171.0000		0.1366		
	172.0000		0.1391		
	173.0000		0.1414		
	174.0000		0.1423		
	175.0000		0.1444		
	176.0000		0.1450		
	177.0000		0.1450		
	178.0000		0.1450		
	179.0000		0.1432		
	180.0000		0.1420		
	181.0000		0.1406		
	182.0000		0.1397		
	183.0000		0.1370		
	184.0000		0.1351		
	185.0000		0.1318		
	186.0000		0.1300		
	187.0000		0.1276		
	188.0000		0.1268		
	189.0000		0.1250		
	190.0000		0.1250		
	191.0000		0.1250		
	192.0000		0.1250		
	193.0000		0.1250		
	194.0000		0.1252		
	195.0000		0.1270		
	196.0000		0.1270		
	197.0000		0.1291		
	198.0000		0.1300		
	199.0000		0.1314		
	200.0000		0.1341		
	201.0000		0.1350		
	202.0000		0.1370		
	203.0000		0.1373		
	204.0000		0.1400		
	205.0000		0.1420		
	206.0000		0.1432		
	207.0000		0.1450		
	208.0000		0.1466		
	209.0000		0.1470		
	210.0000		0.1491		
	211.0000		0.1504		
	212.0000		0.1520		
	213.0000		0.1520		
	214.0000		0.1547		
	215.0000		0.1550		
	216.0000		0.1556		
	217.0000		0.1570		
	218.0000		0.1528		
	219.0000		0.1096		
	220.0000		0.1087		
	221.0000		0.1210		
	222.0000		0.1302		
	223.0000		0.1373		
	224.0000		0.1417		
	225.0000		0.1456		
	226.0000		0.1470		
	227.0000		0.1470		
	228.0000		0.1470		
	229.0000		0.1470		
	230.0000		0.1460		
	231.0000		0.1441		
	232.0000		0.1420		
	233.0000		0.1404		
	234.0000		0.1376		
	235.0000		0.1362		
	236.0000		0.1341		
	237.0000		0.1320		
	238.0000		0.1302		
	239.0000		0.1300		
	240.0000		0.1300		
	241.0000		0.1302		
	242.0000		0.1320		
	243.0000		0.1320		
	244.0000		0.1320		
	245.0000		0.1335		
	246.0000		0.1350		
	247.0000		0.1350		
	248.0000		0.1350		
	249.0000		0.1350		
	250.0000		0.1350		
	251.0000		0.1350		
