	0.0000		0.3408		
	1.0000		0.3420		
	2.0000		0.3452		
	3.0000		0.3470		
	4.0000		0.3488		
	5.0000		0.3508		
	6.0000		0.3520		
	7.0000		0.3520		
	8.0000		0.3520		
	9.0000		0.3523		
	10.0000		0.3526		
	11.0000		0.3520		
	12.0000		0.3520		
	13.0000		0.3520		
	14.0000		0.3504		
	15.0000		0.3482		
	16.0000		0.3318		
	17.0000		0.2991		
	18.0000		0.3070		
	19.0000		0.3152		
	20.0000		0.3190		
	21.0000		0.3235		
	22.0000		0.3260		
	23.0000		0.3282		
	24.0000		0.3308		
	25.0000		0.3323		
	26.0000		0.3356		
	27.0000		0.3382		
	28.0000		0.3414		
	29.0000		0.3462		
	30.0000		0.3518		
	31.0000		0.3562		
	32.0000		0.3613		
	33.0000		0.3673		
	34.0000		0.3737		
	35.0000		0.3802		
	36.0000		0.3868		
	37.0000		0.3928		
	38.0000		0.3982		
	39.0000		0.4021		
	40.0000		0.4065		
	41.0000		0.4108		
	42.0000		0.4141		
	43.0000		0.4168		
	44.0000		0.4170		
	45.0000		0.4152		
	46.0000		0.4130		
	47.0000		0.4082		
	48.0000		0.4031		
	49.0000		0.3972		
	50.0000		0.3902		
	51.0000		0.3830		
	52.0000		0.3763		
	53.0000		0.3697		
	54.0000		0.3640		
	55.0000		0.3560		
	56.0000		0.3505		
	57.0000		0.3452		
	58.0000		0.3408		
	59.0000		0.3364		
	60.0000		0.3329		
	61.0000		0.3308		
	62.0000		0.3300		
	63.0000		0.3273		
	64.0000		0.3273		
	65.0000		0.3297		
	66.0000		0.3304		
	67.0000		0.3320		
	68.0000		0.3338		
	69.0000		0.3362		
	70.0000		0.3385		
	71.0000		0.3414		
	72.0000		0.3444		
	73.0000		0.3468		
	74.0000		0.3496		
	75.0000		0.3520		
	76.0000		0.3547		
	77.0000		0.3558		
	78.0000		0.3566		
	79.0000		0.3570		
	80.0000		0.3570		
	81.0000		0.3570		
	82.0000		0.3556		
	83.0000		0.3550		
	84.0000		0.3550		
	85.0000		0.3523		
	86.0000		0.3520		
	87.0000		0.3520		
	88.0000		0.3520		
	89.0000		0.3520		
	90.0000		0.3508		
	91.0000		0.3508		
	92.0000		0.3500		
	93.0000		0.3500		
	94.0000		0.3500		
	95.0000		0.3500		
	96.0000		0.3500		
	97.0000		0.3518		
	98.0000		0.3520		
	99.0000		0.3529		
	100.0000		0.3550		
	101.0000		0.3560		
	102.0000		0.3570		
	103.0000		0.3573		
	104.0000		0.3600		
	105.0000		0.3600		
	106.0000		0.3612		
	107.0000		0.3620		
	108.0000		0.3620		
	109.0000		0.3620		
	110.0000		0.3618		
	111.0000		0.3602		
	112.0000		0.3600		
	113.0000		0.3573		
	114.0000		0.3570		
	115.0000		0.3564		
	116.0000		0.3550		
	117.0000		0.3532		
	118.0000		0.3520		
	119.0000		0.3516		
	120.0000		0.3500		
	121.0000		0.3500		
	122.0000		0.3485		
	123.0000		0.3470		
	124.0000		0.3485		
	125.0000		0.3500		
	126.0000		0.3500		
	127.0000		0.3520		
	128.0000		0.3532		
	129.0000		0.3558		
	130.0000		0.3579		
	131.0000		0.3600		
	132.0000		0.3612		
	133.0000		0.3626		
	134.0000		0.3650		
	135.0000		0.3666		
	136.0000		0.3670		
	137.0000		0.3670		
	138.0000		0.3694		
	139.0000		0.3700		
	140.0000		0.3697		
	141.0000		0.3676		
	142.0000		0.3670		
	143.0000		0.3658		
