	0.0000		0.6756		
	1.0000		0.6770		
	2.0000		0.6797		
	3.0000		0.6804		
	4.0000		0.6820		
	5.0000		0.6820		
	6.0000		0.6802		
	7.0000		0.6773		
	8.0000		0.6748		
	9.0000		0.6707		
	10.0000		0.6664		
	11.0000		0.6615		
	12.0000		0.6560		
	13.0000		0.6502		
	14.0000		0.6447		
	15.0000		0.6382		
	16.0000		0.6320		
	17.0000		0.6249		
	18.0000		0.6178		
	19.0000		0.6127		
	20.0000		0.6088		
	21.0000		0.6052		
	22.0000		0.6008		
	23.0000		0.6000		
	24.0000		0.5991		
	25.0000		0.5988		
	26.0000		0.6000		
	27.0000		0.6019		
	28.0000		0.6060		
	29.0000		0.6108		
	30.0000		0.6168		
	31.0000		0.6228		
	32.0000		0.6287		
	33.0000		0.6352		
	34.0000		0.6389		
	35.0000		0.6450		
	36.0000		0.6488		
	37.0000		0.6535		
	38.0000		0.6562		
	39.0000		0.6570		
	40.0000		0.6570		
	41.0000		0.6570		
	42.0000		0.6562		
	43.0000		0.6525		
	44.0000		0.6476		
	45.0000		0.6440		
	46.0000		0.6404		
	47.0000		0.6370		
	48.0000		0.6350		
	49.0000		0.6295		
	50.0000		0.6252		
	51.0000		0.6205		
	52.0000		0.6160		
	53.0000		0.6126		
	54.0000		0.6102		
	55.0000		0.6070		
	56.0000		0.6060		
	57.0000		0.6029		
	58.0000		0.6035		
	59.0000		0.6052		
	60.0000		0.6052		
	61.0000		0.6054		
	62.0000		0.6073		
	63.0000		0.6117		
	64.0000		0.6150		
	65.0000		0.6179		
	66.0000		0.6212		
	67.0000		0.6252		
	68.0000		0.6307		
	69.0000		0.6367		
	70.0000		0.6423		
	71.0000		0.6490		
	72.0000		0.6539		
	73.0000		0.6595		
	74.0000		0.6642		
	75.0000		0.6679		
	76.0000		0.6716		
	77.0000		0.6723		
	78.0000		0.6750		
	79.0000		0.6738		
	80.0000		0.6723		
	81.0000		0.6720		
	82.0000		0.6716		
	83.0000		0.6697		
	84.0000		0.6670		
	85.0000		0.6650		
	86.0000		0.6623		
	87.0000		0.6620		
	88.0000		0.6602		
	89.0000		0.6573		
	90.0000		0.6560		
	91.0000		0.6535		
	92.0000		0.6512		
	93.0000		0.6500		
	94.0000		0.6500		
	95.0000		0.6500		
	96.0000		0.6476		
	97.0000		0.6470		
	98.0000		0.6454		
	99.0000		0.6441		
	100.0000		0.6420		
	101.0000		0.6412		
	102.0000		0.6400		
	103.0000		0.6382		
	104.0000		0.6370		
	105.0000		0.6370		
	106.0000		0.6370		
	107.0000		0.6366		
	108.0000		0.6347		
	109.0000		0.6320		
	110.0000		0.6308		
	111.0000		0.6297		
	112.0000		0.6273		
	113.0000		0.6264		
	114.0000		0.6250		
	115.0000		0.6220		
	116.0000		0.6206		
	117.0000		0.6200		
	118.0000		0.6176		
	119.0000		0.6160		
	120.0000		0.6138		
	121.0000		0.6120		
	122.0000		0.6114		
	123.0000		0.6100		
	124.0000		0.6106		
	125.0000		0.6120		
	126.0000		0.6138		
	127.0000		0.6150		
	128.0000		0.6170		
	129.0000		0.6170		
	130.0000		0.6197		
	131.0000		0.6200		
	132.0000		0.6220		
	133.0000		0.6238		
	134.0000		0.6258		
	135.0000		0.6270		
	136.0000		0.6308		
	137.0000		0.6329		
	138.0000		0.6356		
	139.0000		0.6373		
	140.0000		0.6406		
	141.0000		0.6438		
	142.0000		0.6479		
	143.0000		0.6510		
	144.0000		0.6523		
	145.0000		0.6552		
	146.0000		0.6570		
	147.0000		0.6579		
	148.0000		0.6600		
	149.0000		0.6600		
	150.0000		0.6591		
	151.0000		0.6570		
	152.0000		0.6570		
	153.0000		0.6570		
	154.0000		0.6554		
	155.0000		0.6547		
	156.0000		0.6526		
	157.0000		0.6547		
	158.0000		0.6562		
	159.0000		0.6603		
	160.0000		0.6645		
	161.0000		0.6695		
	162.0000		0.6754		
	163.0000		0.6807		
	164.0000		0.6860		
	165.0000		0.6916		
	166.0000		0.6983		
	167.0000		0.7037		
	168.0000		0.7092		
	169.0000		0.7135		
	170.0000		0.7162		
	171.0000		0.7170		
	172.0000		0.7170		
	173.0000		0.7170		
	174.0000		0.7168		
	175.0000		0.7138		
	176.0000		0.7097		
	177.0000		0.7042		
	178.0000		0.6985		
	179.0000		0.6923		
	180.0000		0.6865		
	181.0000		0.6799		
	182.0000		0.6742		
	183.0000		0.6673		
	184.0000		0.6602		
	185.0000		0.6537		
	186.0000		0.6483		
	187.0000		0.6423		
	188.0000		0.6366		
	189.0000		0.6320		
	190.0000		0.6262		
	191.0000		0.6213		
	192.0000		0.6169		
	193.0000		0.6135		
	194.0000		0.6106		
	195.0000		0.6066		
	196.0000		0.6041		
	197.0000		0.6020		
	198.0000		0.6020		
	199.0000		0.6026		
	200.0000		0.6056		
	201.0000		0.6079		
	202.0000		0.6120		
	203.0000		0.6167		
	204.0000		0.6212		
	205.0000		0.6262		
	206.0000		0.6301		
	207.0000		0.6347		
	208.0000		0.6373		
	209.0000		0.6410		
	210.0000		0.6429		
	211.0000		0.6450		
	212.0000		0.6438		
	213.0000		0.6420		
	214.0000		0.6420		
	215.0000		0.6404		
	216.0000		0.6376		
	217.0000		0.6370		
	218.0000		0.6356		
	219.0000		0.6326		
	220.0000		0.6300		
	221.0000		0.6273		
	222.0000		0.6262		
	223.0000		0.6250		
	224.0000		0.6258		
	225.0000		0.6270		
	226.0000		0.6270		
	227.0000		0.6294		
	228.0000		0.6316		
	229.0000		0.6357		
	230.0000		0.6379		
	231.0000		0.6430		
	232.0000		0.6464		
	233.0000		0.6504		
	234.0000		0.6535		
	235.0000		0.6566		
	236.0000		0.6597		
	237.0000		0.6616		
	238.0000		0.6641		
	239.0000		0.6660		
	240.0000		0.6670		
	241.0000		0.6670		
	242.0000		0.6660		
	243.0000		0.6650		
	244.0000		0.6620		
	245.0000		0.6608		
	246.0000		0.6600		
	247.0000		0.6594		
	248.0000		0.6570		
	249.0000		0.6573		
	250.0000		0.6582		
	251.0000		0.6600		
	252.0000		0.6600		
	253.0000		0.6600		
	254.0000		0.6600		
	255.0000		0.6604		
	256.0000		0.6620		
	257.0000		0.6620		
	258.0000		0.6632		
	259.0000		0.6650		
	260.0000		0.6650		
